feature,coef
window_size_bwd_std,2.074508008873155
bwd_pkt_len_std_mean,-1.7302174803166688
flow_iat_std_std,-1.4984326106477723
pkt_len_var_mean,-1.4546035431356235
fwd_pkt_len_std_mean,1.4265150437718384
subflow_bwd_byts_sum,-1.3775064662394851
bwd_pkt_len_std_max,1.351483808357127
window_size_bwd_sum,-1.3290305683730446
bwd_seg_size_avg_max,1.2910489837573322
bwd_pkt_len_mean_max,1.2910489837572574
window_size_fwd_std,-1.2447916307419806
pkt_len_var_std,-1.1835812375291064
bwd_pkt_len_std_std,1.1757384487016835
packet_count_bwd_std,1.1716254074289159
fwd_iat_std_std,1.165280080521329
down_up_ratio_sum,1.1294813239368098
byte_count_fwd_max,1.128025033409837
bytes_per_sec_mean,-1.1077552328861213
pkt_len_var_max,-1.090942392214281
window_size_bwd_mean,-1.0886682037504072
ack_flag_cnt_std,1.0577046953610534
byte_count_bwd_std,-1.0350144808915456
bwd_iat_mean_std,1.018543209671875
pkt_len_std_mean,-1.007099705337842
bwd_iat_min_std,-0.9520139199631327
bytes_per_sec_max,0.9450951584461439
psh_flag_cnt_min,0.9449956033814716
bwd_pkts_per_sec_sum,-0.9430659213684871
flow_iat_std_mean,-0.9419677548589654
fwd_seg_size_min_mean,0.9361421552971323
pkt_len_min_std,0.9219291396599207
window_size_fwd_mean,0.9068986901340462
duration_sec_std,0.8937567696826114
bwd_iat_min_max,0.88399745513244
down_up_ratio_std,-0.8815710189698022
pkt_len_max_min,0.8717056886852305
bwd_pkt_len_min_mean,0.8437189761353637
window_size_fwd_max,0.8321725968281647
fwd_pkt_len_max_mean,0.8285657872763766
pkt_len_min_mean,0.822782617098306
byte_count_bwd_max,-0.8146677135946802
fwd_pkt_len_max_std,-0.8134961393982784
fwd_iat_mean_std,-0.8082600803482117
bytes_per_sec_sum,-0.7826957645123664
pkt_len_mean_max,-0.754444953458827
bwd_iat_max_std,-0.744412814511171
pkt_tcp_retrans_count,0.7252864537636263
fwd_seg_size_min_std,-0.7090236446382275
bwd_iat_mean_max,-0.6968293643054992
flow_iat_max_max,0.6919162529024829
pkt_port_scan_seq_score,0.6842599683285214
bwd_iat_std_sum,0.6671393330922205
fwd_pkts_per_sec_std,-0.6589284583837357
fwd_pkt_len_max_max,0.6552394742058281
flow_iat_max_mean,-0.6494696567748277
unique_protocols_count,0.6492983608423644
bwd_pkt_len_min_sum,0.6291973798261578
active_min_std,-0.6007630394041306
pkt_len_max_max,0.5979577554036335
ece_flag_cnt_sum,0.5904352115288632
rst_flag_cnt_sum,0.5903784449775948
bwd_pkt_len_max_max,-0.5850952550067922
fwd_pkt_len_min_mean,0.5821874372718394
rst_flag_cnt_mean,0.576931613371394
ece_flag_cnt_mean,0.576655733467662
bwd_header_len_max,0.572029258677431
subflow_bwd_pkts_std,-0.5683716937087987
flow_iat_max_std,-0.5679784740709004
bwd_pkt_len_mean_sum,0.5632800251161689
bwd_seg_size_avg_sum,0.5632800251159314
bwd_iat_std_mean,0.5558761334352884
bwd_pkt_len_max_sum,0.552064974164528
packets_per_sec_min,-0.5389470075496301
packet_count_fwd_mean,0.5261465184370921
idle_mean_max,-0.5144615986605559
fwd_pkts_per_sec_mean,0.5127333400662583
fwd_pkt_len_min_sum,-0.5059313853452171
ack_flag_cnt_sum,0.5004111519674442
fwd_iat_tot_mean,0.4975457558425735
pkt_len_min_sum,-0.48456337298194113
fwd_pkts_per_sec_sum,0.47006601855409413
active_std_sum,-0.46592621763505043
pkt_len_mean_std,0.4644349829682141
active_max_std,0.4604168119138734
idle_mean_mean,0.4577746069124685
down_up_ratio_max,0.4496207801789587
flow_iat_min_sum,0.4483306791389248
packets_per_sec_std,0.44226601105405283
byte_count_fwd_std,-0.4409886501190925
packet_count_bwd_mean,0.43719949922670903
active_max_sum,0.4271464564847143
byte_count_fwd_sum,-0.42630015708056157
fwd_act_data_pkts_max,0.4240441696278
fwd_iat_min_sum,0.42286485625781545
bwd_iat_tot_mean,-0.41897085282439733
fwd_seg_size_min_sum,0.40669724099311627
fwd_iat_min_max,0.4053524507842877
down_up_ratio_min,0.40511234415594116
active_mean_sum,-0.3997478825707961
idle_max_mean,0.3992262173426199
idle_min_max,-0.39603522784241946
pkt_len_var_sum,0.3938569121495157
bwd_pkt_len_max_mean,-0.39126699582094854
fwd_urg_flags_max,0.38540628291485884
cwe_flag_cnt_max,0.38540628291485884
bwd_iat_mean_mean,0.3802304234637403
packets_per_sec_mean,0.37642021511033036
packet_count_fwd_max,0.3710541533117071
bwd_iat_mean_sum,-0.37044965991806544
flow_iat_mean_std,-0.36905916181936715
duration_sec_max,0.368449940035433
fwd_iat_max_sum,0.3676090690144193
flow_iat_mean_sum,0.3670314281403821
bwd_pkts_per_sec_std,0.36503584855093707
fwd_pkt_len_std_std,-0.3548898606640446
bytes_per_sec_std,0.3528109017124366
bwd_iat_tot_max,-0.3484961460003668
subflow_bwd_byts_std,-0.3467738374512997
fwd_pkts_per_sec_max,-0.3463891890865714
pkt_size_avg_std,0.34140900398641794
idle_min_mean,0.3372729187513272
fwd_act_data_pkts_std,0.3359500181304676
duration_microsec_max,0.33467010382427187
fwd_iat_max_max,-0.3284646222603952
bwd_pkt_len_max_std,0.32654418413995906
pkt_len_max_std,0.32177103979358473
pkt_len_std_max,-0.32025160287043036
fwd_pkt_len_min_std,-0.31883827504716866
subflow_bwd_byts_max,0.31859015738685487
active_min_mean,0.3181101883503916
subflow_fwd_pkts_std,0.3180397523002181
pkt_len_max_mean,0.3154033784389239
bwd_pkt_len_std_min,0.31423598378963
flow_iat_max_sum,0.30983929988340553
pkt_payload_size_p95,-0.30966583120286273
fwd_header_len_std,0.30901151646223823
flow_iat_std_sum,-0.30861160708397456
fwd_iat_mean_max,0.3079743092992118
window_size_bwd_min,-0.30543285070715226
bwd_header_len_std,-0.30208709924405347
packet_count_fwd_min,0.2981086835223222
duration_microsec_mean,0.29652467272470123
pkt_len_max_sum,0.2949006626426734
duration_sec_min,0.2945894624158869
pkt_len_mean_mean,-0.29370640862335773
idle_min_sum,-0.29360050282079453
packet_count_fwd_std,-0.29179331788397467
pkt_size_avg_mean,-0.28398626003043403
active_mean_std,-0.28320413588762283
packet_count_bwd_min,0.2815974950160453
fwd_pkt_len_std_min,-0.280183637822205
fwd_pkt_len_mean_min,-0.27637501758810923
fwd_seg_size_avg_min,-0.27637501758810923
idle_max_std,-0.27429522068263396
fwd_pkt_len_max_min,-0.26867677080833413
bwd_header_len_sum,0.26845894017794264
byte_count_fwd_mean,-0.2683905318289203
bwd_pkts_per_sec_mean,-0.2677068544728357
bwd_iat_min_mean,-0.2672923667806354
active_min_max,0.26573426127922134
fwd_header_len_sum,0.265216423391627
fwd_iat_min_std,-0.25877911437628853
active_std_std,-0.2586387942579908
psh_flag_cnt_max,-0.25243659584037376
rst_flag_cnt_max,-0.2521409594439603
ece_flag_cnt_max,-0.2521409594439603
packets_per_sec_max,-0.2517584516390344
urg_flag_cnt_sum,-0.2462689733624845
idle_mean_sum,-0.24183643009342057
bytes_per_sec_min,0.24173228858964185
pkt_len_std_std,0.2408574228694621
down_up_ratio_mean,0.23961294834737248
fwd_iat_tot_sum,-0.23581404445370518
pkt_ttl_std,0.23568127151560744
