feature,coef
window_size_bwd_std,2.08109158433018
bwd_pkt_len_std_mean,-1.7635868079811283
flow_iat_std_std,-1.518148796934797
fwd_pkt_len_std_mean,1.4608778304645045
pkt_len_var_mean,-1.44384827117613
subflow_bwd_byts_sum,-1.3772824636581964
window_size_bwd_sum,-1.3634003083871022
bwd_pkt_len_std_max,1.3469507974390509
bwd_seg_size_avg_max,1.276120246297462
bwd_pkt_len_mean_max,1.2761202462973888
window_size_fwd_std,-1.2566433947654507
pkt_len_var_std,-1.184464100285665
bwd_pkt_len_std_std,1.1775343837141676
fwd_iat_std_std,1.176043868825597
packet_count_bwd_std,1.1617034608510952
down_up_ratio_sum,1.1324377884745442
byte_count_fwd_max,1.115561558899818
bytes_per_sec_mean,-1.108823377658111
window_size_bwd_mean,-1.1024635272350953
pkt_len_var_max,-1.0935663578035504
ack_flag_cnt_std,1.0553953332254054
byte_count_bwd_std,-1.0367491812998437
bwd_iat_mean_std,1.012053214133652
pkt_len_std_mean,-1.0032374711158907
bwd_pkts_per_sec_sum,-0.9456003752158484
psh_flag_cnt_min,0.9433707037321403
flow_iat_std_mean,-0.9426944184833649
fwd_seg_size_min_mean,0.9358344630719848
bwd_iat_min_std,-0.9357857520123631
bytes_per_sec_max,0.9296404468467835
pkt_len_min_std,0.9241437799425349
window_size_fwd_mean,0.9103813448133323
duration_sec_std,0.9046739674209964
down_up_ratio_std,-0.8901150138135528
pkt_len_max_min,0.8834477043423271
bwd_iat_min_max,0.881041473949277
fwd_pkt_len_max_std,-0.8565596993127659
bwd_pkt_len_min_mean,0.8554271966284689
fwd_pkt_len_max_mean,0.8446045407281274
window_size_fwd_max,0.8445006771218814
pkt_len_min_mean,0.8270170601708736
fwd_iat_mean_std,-0.8085022771409257
byte_count_bwd_max,-0.8030692175032991
bytes_per_sec_sum,-0.7790048126373658
bwd_iat_max_std,-0.7591774063282647
pkt_len_mean_max,-0.7429187715936063
pkt_tcp_retrans_count,0.7239407763121535
bwd_iat_mean_max,-0.7135440058569105
fwd_seg_size_min_std,-0.707396404379242
pkt_port_scan_seq_score,0.6828396920467855
flow_iat_max_max,0.673508818482191
fwd_pkt_len_max_max,0.6641689893359248
bwd_iat_std_sum,0.6627969232306445
fwd_pkts_per_sec_std,-0.6586990372580449
flow_iat_max_mean,-0.6509648145624234
unique_protocols_count,0.6418126730746188
bwd_pkt_len_min_sum,0.6258604503297565
pkt_len_max_max,0.6031091166308615
active_min_std,-0.60284393530404
ece_flag_cnt_sum,0.5914839975019677
rst_flag_cnt_sum,0.5914263444129909
bwd_pkt_len_max_max,-0.5875990863752459
fwd_pkt_len_min_mean,0.5864615751033083
rst_flag_cnt_mean,0.5784627028306746
ece_flag_cnt_mean,0.5781382351209063
bwd_header_len_max,0.5731136841191989
subflow_bwd_pkts_std,-0.5730225893949985
flow_iat_max_std,-0.5722156380175637
bwd_pkt_len_mean_sum,0.5593522322623389
bwd_seg_size_avg_sum,0.5593522322621188
bwd_iat_std_mean,0.5472638306415044
packets_per_sec_min,-0.5399670309238052
fwd_pkt_len_min_sum,-0.5346911137412661
bwd_pkt_len_max_sum,0.5322166971988894
packet_count_fwd_mean,0.5214137141616824
idle_mean_max,-0.5121645166402741
fwd_pkts_per_sec_mean,0.5083979060899756
ack_flag_cnt_sum,0.5073601116959896
pkt_len_min_sum,-0.5049123334745533
fwd_iat_tot_mean,0.4939825169285043
fwd_pkts_per_sec_sum,0.4683145316883399
pkt_len_mean_std,0.4657282202237547
active_std_sum,-0.46431584272386195
idle_mean_mean,0.4584256658422368
down_up_ratio_max,0.4561935611285848
flow_iat_min_sum,0.44690924588808656
active_max_std,0.4462604270852154
active_max_sum,0.44616834957519336
packet_count_bwd_mean,0.43600218895033
byte_count_fwd_std,-0.4355889861516882
fwd_act_data_pkts_max,0.41972910794076507
fwd_iat_min_sum,0.4189438893177161
byte_count_fwd_sum,-0.41814538580559274
packets_per_sec_std,0.41006304614209954
bwd_iat_tot_mean,-0.4082300592225726
packet_count_fwd_max,0.40818256107657097
bwd_pkt_len_max_mean,-0.40633775646296966
fwd_seg_size_min_sum,0.4057478981238104
active_mean_sum,-0.4045338874617498
down_up_ratio_min,0.403052799223399
fwd_iat_min_max,0.4027393629068425
idle_max_mean,0.39978869497384023
idle_min_max,-0.39594662554063126
packets_per_sec_mean,0.39423528178008554
pkt_len_var_sum,0.39325273139927097
bwd_iat_mean_sum,-0.3909280161511533
bwd_iat_mean_mean,0.3838201782127681
cwe_flag_cnt_max,0.3830775888925672
fwd_urg_flags_max,0.3830775888925672
duration_sec_max,0.37526162827056037
fwd_iat_max_sum,0.3684031355653504
bytes_per_sec_std,0.3665572112434266
flow_iat_mean_std,-0.3652037205017284
flow_iat_mean_sum,0.3629855318140855
bwd_pkts_per_sec_std,0.3550033404199448
subflow_bwd_byts_std,-0.3535399277749501
fwd_pkts_per_sec_max,-0.3496342184648979
bwd_iat_tot_max,-0.34736559270518896
idle_min_mean,0.33788530490444646
