feature,coef
window_size_bwd_std,1.9809950765103315
fwd_pkt_len_std_mean,1.7974986003761921
bwd_seg_size_avg_max,1.6473264162420782
bwd_pkt_len_mean_max,1.6473264162419632
bwd_pkt_len_std_mean,-1.6166577245747038
pkt_len_var_std,-1.603566792330527
pkt_len_var_max,-1.5408218721298992
pkt_tcp_retrans_count,1.5148654589915376
pkt_port_scan_seq_score,1.4153830954797304
byte_count_fwd_max,1.4115434071170245
flow_iat_std_std,-1.410630788429358
fwd_pkt_len_max_std,-1.4043701724604485
bwd_pkt_len_std_max,1.3594724814803725
byte_count_bwd_std,-1.341813615720187
bytes_per_sec_mean,-1.3029486140933773
bwd_iat_std_mean,1.2862367624106545
pkt_len_var_mean,-1.2742785751542787
window_size_fwd_std,-1.2228250098233362
pkt_len_mean_max,-1.1285847106523115
bytes_per_sec_max,1.0999035009542781
fwd_seg_size_min_mean,1.0941712475365433
packet_count_bwd_std,1.0684551717163002
down_up_ratio_std,-1.064888748961749
bwd_iat_min_std,-1.026218128364954
ack_flag_cnt_std,0.9697508524155312
pkt_len_min_std,0.963299896757477
bwd_iat_min_max,0.9399403013416823
bwd_pkt_len_std_std,0.9284452942175259
bwd_iat_mean_std,0.9193539031824373
subflow_bwd_byts_sum,-0.918221180763755
bytes_per_sec_sum,-0.9132283076517548
bwd_pkt_len_min_mean,0.8935243694513761
pkt_len_std_mean,-0.8480274335845668
bwd_pkts_per_sec_sum,-0.8384785239180857
urg_flag_cnt_mean,-0.8232679161827269
ece_flag_cnt_sum,0.8101975703185269
rst_flag_cnt_sum,0.809342034334854
pkt_payload_size_p95,-0.7897925337697377
urg_flag_cnt_max,0.7738417563385667
fwd_pkt_len_std_std,0.7670936447315492
byte_count_bwd_max,-0.7630094083102172
fwd_iat_std_std,0.7502996433558716
bwd_iat_max_std,-0.7444924972342972
bwd_pkts_per_sec_std,0.7442505259761462
window_size_bwd_mean,-0.7226759965247669
byte_count_fwd_std,-0.7153502265457917
pkt_frag_df_count,0.7148374018409518
flow_iat_max_std,-0.707549720223105
bwd_iat_mean_max,-0.6939734497314383
active_max_sum,0.6872956506075824
active_mean_sum,-0.6579898618391643
duration_sec_std,0.6549832679740937
fwd_pkt_len_max_max,0.6200647731796982
pkt_len_max_mean,-0.6165013059408643
active_std_sum,-0.610847562599406
pkt_len_mean_mean,-0.6102099544627843
packet_count_fwd_mean,0.6090198055779653
pkt_len_max_std,-0.6083574276180889
pkt_size_avg_mean,-0.6032975001103388
bwd_iat_tot_mean,-0.5995903425413391
fwd_iat_mean_std,-0.5914112979046013
pkt_len_var_sum,0.589217790246987
pkt_payload_size_p75,-0.5752046110878448
ece_flag_cnt_std,0.5654963997936959
psh_flag_cnt_max,-0.5539350258681347
bwd_pkt_len_mean_sum,0.5470519178177855
bwd_seg_size_avg_sum,0.547051917817564
bwd_iat_mean_mean,0.5443164265605548
rst_flag_cnt_std,0.5419013294882377
packets_per_sec_max,-0.53070665342237
subflow_bwd_pkts_std,-0.5296785774832456
bwd_iat_mean_sum,-0.5183336607437476
pkt_len_std_std,0.5154989350586356
window_size_fwd_mean,0.4982589112220985
fwd_pkt_len_mean_sum,0.4943723484994525
fwd_seg_size_avg_sum,0.4943723484994525
urg_flag_cnt_std,0.48297026720327424
bwd_pkt_len_max_std,0.4815566150425779
ack_flag_cnt_sum,0.47416384917766474
fwd_pkt_len_std_sum,0.47069160159376805
packet_count_bwd_mean,0.46912631774236574
bwd_header_len_max,0.46589556844934504
window_size_bwd_sum,-0.4633153683966755
fwd_pkt_len_max_sum,0.46000638066068045
bwd_pkt_len_min_std,-0.44736354253272503
bwd_iat_std_sum,0.4460844777787419
subflow_bwd_byts_max,0.43581542167250537
down_up_ratio_max,0.4352614574902625
active_max_std,0.427017016854711
idle_std_mean,0.426348388221602
flow_iat_min_sum,0.4198324236299852
pkt_len_max_sum,0.4193863441915289
fwd_iat_min_sum,0.4137140725094163
pkt_len_mean_sum,0.4130835847906906
idle_min_std,-0.4102493402462588
fwd_iat_min_max,0.4047547827250282
pkt_ttl_max,-0.4024045704402035
mask_has_packet_level_features,-0.4024045704402035
pkt_ttl_std,0.4023800215079799
pkt_ttl_mode,0.3986412140380185
idle_max_mean,0.3967988522594622
ack_flag_cnt_max,-0.39121254016922496
