feature,coef
window_size_bwd_std,1.9679615707287947
bwd_pkt_len_std_mean,-1.6095524180901484
fwd_pkt_len_std_mean,1.5161450358594157
byte_count_bwd_std,-1.4747027090995095
pkt_len_var_mean,-1.451354924820669
window_size_bwd_sum,-1.4266784975361542
subflow_bwd_byts_sum,-1.3078774978379808
bwd_pkt_len_std_std,1.2852371043925526
bwd_seg_size_avg_max,1.2647219259575702
bwd_pkt_len_mean_max,1.264721925957481
pkt_len_var_std,-1.249895196168627
bwd_pkt_len_std_max,1.2432577204720685
packet_count_bwd_std,1.2431258594401808
flow_iat_std_std,-1.2191933146123544
window_size_fwd_std,-1.2148184325809699
bytes_per_sec_mean,-1.2003521975539104
pkt_len_var_max,-1.168477188583961
bwd_iat_mean_std,1.0814060783029644
byte_count_fwd_max,1.079778333858561
bytes_per_sec_max,1.0532910917293452
window_size_bwd_mean,-1.0334689275863844
bwd_iat_max_std,-1.025316932586344
bwd_pkts_per_sec_sum,-1.0231752822702658
ack_flag_cnt_std,1.011676377500576
fwd_pkt_len_max_std,-1.0045985213188362
pkt_len_std_mean,-0.9955081105961864
bwd_iat_min_max,0.9804093527357994
pkt_len_min_std,0.9644317857924538
pkt_len_max_min,0.9629068595088396
bwd_iat_min_std,-0.9394067116776571
down_up_ratio_sum,0.9387856692865164
down_up_ratio_std,-0.9190198803781148
fwd_iat_mean_std,-0.8911250168547014
duration_sec_std,0.8829679787086703
pkt_len_min_mean,0.8665304169031344
flow_iat_std_mean,-0.8619943477983402
bytes_per_sec_sum,-0.8326326852529854
window_size_fwd_max,0.8245070142384754
window_size_fwd_mean,0.8077456207010868
psh_flag_cnt_min,0.7816161404151291
fwd_pkt_len_max_mean,0.7564234119765558
byte_count_bwd_max,-0.7481332668852072
fwd_seg_size_min_mean,0.7471185264151231
fwd_iat_std_std,0.7430901731219199
fwd_seg_size_min_std,-0.7184366397965174
bwd_header_len_max,0.7183431513633161
fwd_pkts_per_sec_std,-0.7127261360464967
fwd_pkts_per_sec_mean,0.7100654899923683
bwd_iat_mean_max,-0.7100218607668578
pkt_tcp_retrans_count,0.7056154457562547
pkt_len_mean_max,-0.702502003114548
bwd_pkt_len_min_mean,0.7017047414651244
subflow_bwd_pkts_std,-0.6980696835401663
pkt_port_scan_seq_score,0.6605239639128482
pkt_len_max_max,0.659362464543254
active_min_std,-0.6476735428754865
fwd_pkt_len_min_mean,0.6279284548304448
bwd_iat_std_mean,0.6154042676151351
packet_count_bwd_mean,0.6117311340142099
unique_protocols_count,0.5983747792310267
bwd_iat_std_sum,0.5980980775600235
packet_count_fwd_max,0.5939995312700065
ack_flag_cnt_sum,0.5860353233473053
fwd_iat_max_max,-0.577161229014267
fwd_pkt_len_max_max,0.5748750055297863
byte_count_bwd_mean,-0.5722148701029213
packets_per_sec_std,0.5675995519205904
flow_iat_max_mean,-0.5660695674217797
fwd_iat_tot_mean,0.5651244434989589
fwd_pkts_per_sec_sum,0.5648754374196453
bwd_pkt_len_max_max,-0.5508501275947124
bwd_pkt_len_min_sum,0.5411538821560355
flow_iat_max_std,-0.5363660641685694
byte_count_fwd_std,-0.5335822849029324
bwd_pkt_len_mean_sum,0.5102364990029511
bwd_seg_size_avg_sum,0.5102364990024841
packet_count_fwd_mean,0.5048073550922814
fwd_iat_max_sum,0.4955372417368974
flow_iat_max_max,0.4887086987209344
bwd_pkt_len_max_mean,-0.4819160896975978
active_max_std,0.4763418541643534
flow_iat_std_sum,-0.47095997332998163
active_std_sum,-0.46994415807371936
