feature,coef
fwd_pkt_len_std_mean,2.064876658349551
window_size_bwd_std,1.959961008153453
fwd_pkt_len_max_std,-1.6840223577791578
bwd_pkt_len_std_mean,-1.5923267821927272
pkt_len_var_std,-1.5722815707187072
byte_count_bwd_std,-1.564405586882017
bwd_seg_size_avg_max,1.5435911698652898
bwd_pkt_len_mean_max,1.5435911698651732
pkt_len_var_max,-1.5096463373791207
bwd_iat_std_mean,1.3588417612944022
byte_count_fwd_max,1.3320480793878213
bytes_per_sec_mean,-1.3275034034771789
pkt_tcp_retrans_count,1.3268328679894756
flow_iat_std_std,-1.259222418688815
bwd_pkt_len_std_max,1.2395753203236854
pkt_port_scan_seq_score,1.229015281557298
pkt_len_var_mean,-1.225666460155216
window_size_fwd_std,-1.2099204669766632
bytes_per_sec_max,1.1876930900829086
bwd_pkt_len_std_std,1.1851861514588786
down_up_ratio_std,-1.1806996865348334
packet_count_bwd_std,1.1082082282106938
bwd_iat_min_std,-1.033423081475045
bwd_iat_max_std,-1.0161267367986178
ack_flag_cnt_std,1.014810684991184
bwd_iat_mean_std,0.9985919572096879
pkt_len_mean_max,-0.9569664033579153
bwd_pkts_per_sec_sum,-0.9540947508947554
fwd_pkt_len_std_std,0.9462788526965329
pkt_len_min_std,0.9269270289064824
pkt_len_std_mean,-0.9042093603056737
bwd_iat_min_max,0.8984823309525294
bytes_per_sec_sum,-0.8782431851808824
fwd_seg_size_min_mean,0.8715522529971215
bwd_pkt_len_min_mean,0.830799038448367
urg_flag_cnt_max,0.793383958516034
urg_flag_cnt_mean,-0.7909203154038907
subflow_bwd_byts_sum,-0.7780430042190147
pkt_len_max_mean,-0.7503670529767347
byte_count_fwd_std,-0.7381736044882243
active_max_sum,0.7255033310794283
pkt_len_max_std,-0.7052762995045427
bwd_pkts_per_sec_std,0.6996882289389672
window_size_bwd_sum,-0.6945043122835931
ece_flag_cnt_sum,0.6837324657476638
rst_flag_cnt_sum,0.6828353676224594
pkt_payload_size_p95,-0.6821125958951378
pkt_len_mean_mean,-0.6749953740510078
fwd_iat_mean_std,-0.6724935602089094
pkt_size_avg_mean,-0.6656910682611298
byte_count_bwd_max,-0.6565615722130493
duration_sec_std,0.6543383177696407
active_mean_sum,-0.6509598046197964
bwd_iat_mean_sum,-0.6298166523119857
window_size_bwd_mean,-0.629606592306478
active_std_sum,-0.6242606228116547
ece_flag_cnt_std,0.6159312010030862
subflow_bwd_pkts_std,-0.6132493236261436
rst_flag_cnt_std,0.590134400467953
pkt_frag_df_count,0.5781529356115602
bwd_iat_tot_mean,-0.5752570324073564
bwd_header_len_max,0.5742006745692763
pkt_len_std_std,0.5705048734061301
byte_count_bwd_mean,-0.5608749370920914
bwd_pkt_len_max_std,0.5585013054979057
flow_iat_max_std,-0.5564259977797887
fwd_header_len_max,0.5517788525265549
