feature,coef
window_size_bwd_std,1.9270042646065886
flow_iat_std_std,-1.5864124463558626
bwd_pkt_len_std_mean,-1.5571552097499146
pkt_len_var_mean,-1.5265026248842366
fwd_pkt_len_std_mean,1.3831863994478528
bwd_pkt_len_std_std,1.3700359623723508
bwd_seg_size_avg_max,1.3172795467701401
bwd_pkt_len_mean_max,1.3172795467700582
bwd_pkt_len_std_max,1.3084946740351262
pkt_len_var_std,-1.2790864331662892
window_size_bwd_sum,-1.237888228444091
byte_count_fwd_max,1.2146167095253468
window_size_fwd_std,-1.2039052854218706
pkt_len_var_max,-1.1773440836172189
pkt_len_std_mean,-1.1724449362067164
packet_count_bwd_std,1.1623440405671734
fwd_iat_std_std,1.1615439680709234
bytes_per_sec_mean,-1.113640449429363
pkt_len_min_std,1.0447813297077178
byte_count_bwd_std,-1.0387935889151827
subflow_bwd_byts_sum,-1.0268141804635988
down_up_ratio_sum,1.001239175130473
ack_flag_cnt_std,0.9929974100640753
flow_iat_std_mean,-0.9667385435306599
fwd_seg_size_min_mean,0.9573247833807235
bwd_iat_min_max,0.9234018882137371
bwd_iat_std_mean,0.9131988890860077
psh_flag_cnt_min,0.9005119669159359
byte_count_bwd_max,-0.87769746411069
fwd_pkt_len_max_mean,0.8745389802509613
pkt_tcp_retrans_count,0.8734180753512732
bytes_per_sec_max,0.8640381399701369
pkt_len_max_min,0.8556067346212531
window_size_fwd_max,0.8496046669934858
fwd_iat_mean_std,-0.8474918070026419
subflow_bwd_byts_mean,-0.8312686927593813
duration_sec_std,0.8276514458170758
pkt_port_scan_seq_score,0.8225988534652631
window_size_bwd_mean,-0.8198771786035
pkt_len_min_mean,0.814973728187807
bwd_iat_max_std,-0.7907929522230781
fwd_pkt_len_max_max,0.7779550097398183
fwd_pkt_len_max_std,-0.758691158925129
bwd_pkt_len_min_mean,0.7462269121702741
bytes_per_sec_sum,-0.7320332535547502
flow_iat_max_max,0.727642176948123
window_size_fwd_mean,0.7112818490592244
unique_protocols_count,0.7109056085250011
fwd_seg_size_min_std,-0.6976727786836351
bwd_header_len_std,-0.662218654646441
bwd_iat_min_std,-0.6613421713379702
ece_flag_cnt_sum,0.6530765923111694
rst_flag_cnt_sum,0.6529812043269416
active_min_std,-0.647496169210409
bwd_iat_mean_max,-0.6390619469830394
byte_count_fwd_std,-0.6271795293756713
subflow_bwd_byts_std,-0.616478000798193
bwd_pkts_per_sec_mean,-0.6145317696923588
flow_iat_max_std,-0.6053358542164826
flow_iat_max_mean,-0.601769167545083
subflow_bwd_pkts_std,-0.5986917345632796
fwd_pkt_len_min_sum,-0.5869249421883884
bwd_iat_mean_std,0.5812115994693288
fwd_pkt_len_min_mean,0.5744364980073554
bwd_pkt_len_min_sum,0.5692633652073809
packet_count_bwd_mean,0.5677813190644823
bwd_iat_std_sum,0.5645273251487554
pkt_len_max_max,0.5611400419578351
bwd_pkts_per_sec_sum,-0.554973334844763
packets_per_sec_std,0.5534245984860866
bwd_header_len_max,0.53508928908823
bwd_pkt_len_max_max,-0.5270576546434018
pkt_len_mean_max,-0.519387310908655
fwd_pkts_per_sec_sum,0.5180493743672411
packets_per_sec_min,-0.5168849182018106
subflow_bwd_byts_max,0.5164968605081516
pkt_len_min_sum,-0.5153218437247478
active_std_sum,-0.5090137499051172
bwd_pkt_len_mean_sum,0.5076129459826592
bwd_seg_size_avg_sum,0.5076129459824652
idle_mean_max,-0.4952722136948654
flow_iat_min_sum,0.4926950669098681
bwd_pkt_len_max_mean,-0.49167925431957143
packet_count_bwd_max,-0.48564334195370057
flow_iat_mean_std,-0.4758142142596997
bytes_per_sec_std,0.46669354002063757
bwd_iat_tot_mean,-0.46340877032815053
fwd_act_data_pkts_max,0.4586152708515963
packet_count_fwd_max,0.45790592344298187
fwd_pkts_per_sec_max,-0.4529191381045098
ece_flag_cnt_mean,0.4528178014506331
rst_flag_cnt_mean,0.4514714462622533
active_max_sum,0.45087602357521794
ack_flag_cnt_sum,0.4480001669047856
cwe_flag_cnt_max,0.4446380764744437
fwd_urg_flags_max,0.4446380764744437
fwd_iat_tot_mean,0.4406250947624205
down_up_ratio_std,-0.43978671507550315
subflow_bwd_pkts_max,0.43819264176275907
active_max_std,0.42917428464705687
fwd_iat_min_max,0.42394970339700744
bwd_pkt_len_max_sum,0.4218590315386207
pkt_len_mean_std,0.4090103468698303
flow_iat_mean_sum,0.4074274250711736
fwd_iat_min_sum,0.4065754315813237
fwd_pkt_len_std_std,-0.4044005253290517
active_mean_sum,-0.4017780680508792
duration_microsec_max,0.3977748942745137
fwd_header_len_max,-0.3925091423838339
fwd_pkts_per_sec_std,-0.3909966186749118
pkt_payload_size_p95,-0.3906567497920085
idle_mean_mean,0.38991025167816945
bwd_iat_tot_max,-0.38249964444338447
fwd_iat_max_sum,0.3801782120671516
idle_min_max,-0.3779307835401598
fwd_iat_max_max,-0.3777785736931786
down_up_ratio_min,0.37583496102737995
bwd_iat_tot_std,-0.3717670145702765
fwd_act_data_pkts_std,0.3656955831113949
fwd_seg_size_min_sum,0.36495678059651016
down_up_ratio_max,0.36479563070843285
pkt_len_var_sum,0.3635286108778501
pkt_size_avg_std,0.3626378702344894
bwd_iat_mean_mean,0.3596299824570068
flow_iat_std_sum,-0.3477037715923646
urg_flag_cnt_sum,-0.3365829790808114
bwd_iat_mean_sum,-0.3360654042562174
flow_iat_max_sum,0.3304192234931362
subflow_fwd_pkts_std,0.329231530554329
bwd_iat_std_std,0.3282386026590221
active_min_mean,0.32686087726998514
pkt_len_max_std,0.32534109104225767
byte_count_fwd_sum,-0.32484384213015055
fwd_iat_min_std,-0.3240240437834678
fwd_iat_mean_max,0.32366084326503863
packet_count_fwd_mean,0.32005160942942273
idle_min_mean,0.31132953831543486
active_std_std,-0.31044512714643346
bwd_iat_max_mean,-0.3067281072559413
window_size_bwd_min,-0.3065376299501197
bwd_pkt_len_std_min,0.304096385858585
idle_max_mean,0.30228682773547566
fwd_header_len_std,0.2914563520352901
bwd_header_len_sum,0.2876014841755955
duration_microsec_std,0.28455059708106323
subflow_bwd_pkts_mean,-0.28359299773731966
duration_sec_max,0.28261656405028834
fwd_pkt_len_std_min,-0.28096885119069326
active_std_max,0.2802783722018174
fwd_pkts_per_sec_mean,0.27918792304052686
idle_min_sum,-0.2789389234469625
pkt_ttl_std,0.27400046510900833
packet_count_bwd_min,0.27371871149289145
pkt_len_mean_mean,-0.2732587433820613
pkt_ttl_mode,0.2719437248792061
byte_count_fwd_mean,-0.2707410400462738
pkt_payload_size_p75,-0.2697722271938214
fwd_header_len_sum,0.2694691201705347
fwd_pkt_len_max_min,-0.2691618276482556
fwd_pkt_len_min_std,-0.2689222517713931
idle_max_std,-0.2615708260160354
duration_microsec_mean,0.2615552843669046
ece_flag_cnt_max,-0.26016781749133666
rst_flag_cnt_max,-0.26016781749133666
fwd_pkt_len_mean_min,-0.2570327626454947
fwd_seg_size_avg_min,-0.2570327626454947
fwd_act_data_pkts_mean,0.2547669830929695
fwd_header_len_mean,0.2543973262827783
subflow_fwd_pkts_mean,0.25430930710185995
bwd_header_len_mean,-0.24821513263230766
bwd_pkt_len_max_std,0.24807306276550295
duration_sec_min,0.2436296349636036
subflow_fwd_byts_sum,0.23439689342001765
fwd_iat_tot_sum,-0.2343643194847203
window_size_fwd_min,-0.23143966078191258
idle_mean_sum,-0.2293692029531448
pkt_len_min_max,-0.22802528822492055
subflow_fwd_pkts_sum,0.22476023747004487
pkt_len_mean_min,0.2241383013204304
fwd_act_data_pkts_sum,0.2236186422452342
fwd_iat_min_min,-0.223323463533888
pkt_size_avg_mean,-0.223312540969772
pkt_len_max_sum,0.22184138759799707
active_mean_mean,0.2211831412881433
flow_iat_min_mean,0.21917583708955488
fwd_iat_mean_sum,0.2155675762427203
subflow_fwd_byts_mean,0.21547389353667273
fwd_iat_std_max,0.2142023100710545
idle_mean_std,-0.21104403958574358
fwd_seg_size_avg_mean,0.20376745681291997
fwd_pkt_len_mean_mean,0.20376745681291997
fwd_seg_size_min_min,0.20049873470525112
fwd_psh_flags_max,0.1969956989722983
syn_flag_cnt_max,0.1969956989722983
pkt_len_var_min,0.195771822253661
bwd_iat_tot_min,-0.19474475519972362
bwd_header_len_min,0.1931108282698523
ack_flag_cnt_mean,0.19135657602777864
byte_count_bwd_mean,0.19053248329962266
bwd_pkts_per_sec_std,0.188272562261883
fwd_iat_max_std,-0.18705937506463183
fwd_iat_std_sum,0.18623506225071615
active_mean_std,-0.1853490576034983
bwd_pkt_len_min_std,-0.18398601888774382
packet_count_fwd_std,-0.1811675986922205
bytes_per_sec_min,0.17784405931298877
packet_count_fwd_min,0.17780401308060542
flow_count,0.17521690039520274
fwd_seg_size_avg_sum,0.17454823744980408
fwd_pkt_len_mean_sum,0.17454823744980408
syn_flag_cnt_mean,-0.17418953550907493
fwd_psh_flags_mean,-0.17418953550907493
pkt_ttl_max,-0.17282360385351242
mask_has_packet_level_features,-0.17282360385351242
byte_count_bwd_sum,0.16760384318306934
active_min_max,0.167513747934985
bwd_iat_min_mean,-0.1671954559322767
fwd_pkt_len_std_max,-0.16673979043716872
urg_flag_cnt_max,-0.1634659403965391
flow_iat_min_max,0.16272408923280565
pkt_size_avg_min,0.16272330733655901
pkt_len_std_sum,0.15988973860830202
window_size_fwd_sum,-0.1583324564099684
bwd_pkt_len_mean_std,0.15789979936063014
bwd_seg_size_avg_std,0.15789979935628226
fwd_pkt_len_min_max,0.15728038336203523
fwd_pkt_len_min_min,-0.15712619549303597
pkt_len_mean_sum,0.15466903943434832
fwd_iat_tot_min,0.15227369575867872
unique_dst_ports_count,0.1514123474439323
idle_max_sum,-0.1496914357911094
ack_flag_cnt_max,-0.14454518753069426
rst_flag_cnt_std,-0.14425381921250047
active_mean_max,0.14415455549740772
bwd_iat_max_min,-0.14402432120384367
pkt_size_avg_max,-0.14365412514497772
ece_flag_cnt_std,-0.14241559330262557
pkt_len_std_max,-0.13989894404626987
psh_flag_cnt_sum,0.13565519508511512
duration_microsec_min,0.13303161982828193
psh_flag_cnt_max,-0.13286192771952732
bwd_iat_max_max,-0.12952013127435155
fwd_header_len_min,-0.12879373434916133
fin_flag_cnt_std,0.12818776287273792
fwd_pkt_len_std_sum,0.12547380977740813
packets_per_sec_mean,0.12137338954540235
duration_microsec_sum,-0.11949954032901168
syn_flag_cnt_sum,-0.11938229629326454
fwd_psh_flags_sum,-0.11938229629326454
bwd_pkt_len_mean_min,0.11917394674793298
bwd_seg_size_avg_min,0.11917394674793298
subflow_fwd_byts_max,-0.1184000726292974
active_std_mean,-0.11718413920753036
fwd_iat_mean_mean,-0.11678416611092103
pkt_len_max_mean,0.11400194451517262
bwd_iat_max_sum,-0.11373495881605418
cwe_flag_cnt_std,-0.11328524601162357
fwd_urg_flags_std,-0.11328524601162357
subflow_fwd_pkts_min,0.11195487133442338
