feature,coef
fwd_pkt_len_std_mean,2.0002851568777964
window_size_bwd_std,1.8933934989941739
byte_count_bwd_std,-1.7281267698143263
fwd_pkt_len_max_std,-1.6234551036109142
bwd_pkt_len_std_mean,-1.5488788393562627
byte_count_fwd_max,1.3684738088779405
flow_iat_std_std,-1.3121210201704616
bytes_per_sec_mean,-1.2853834674890179
bwd_iat_std_mean,1.2672927495914932
bytes_per_sec_max,1.2584015724947804
window_size_fwd_std,-1.2157666987334952
down_up_ratio_std,-1.1898015219193538
packet_count_bwd_std,1.179798112059565
bwd_iat_max_std,-1.083192911628375
pkt_tcp_retrans_count,1.0773832770118283
bwd_pkt_len_std_std,1.0707386795625133
bwd_iat_min_std,-1.0144137163578937
pkt_port_scan_seq_score,1.0011854909938358
ack_flag_cnt_std,0.986073168858267
bwd_iat_mean_std,0.9832054360370563
bwd_seg_size_avg_max,0.9737570307256701
bwd_pkt_len_mean_max,0.973757030725452
pkt_len_std_mean,-0.9584579000847491
fwd_pkt_len_std_std,0.9490577294415726
bwd_pkts_per_sec_sum,-0.9359023369679885
pkt_len_min_std,0.9314454000254497
bytes_per_sec_sum,-0.8960623608411217
urg_flag_cnt_mean,-0.8898319522688134
bwd_iat_min_max,0.8859766009149412
pkt_len_mean_max,-0.8647646919764455
pkt_len_max_mean,-0.8544175620068925
bwd_pkt_len_std_max,0.8377292166444152
bwd_pkt_len_min_mean,0.8315808927593917
byte_count_bwd_max,-0.7960072520134076
urg_flag_cnt_max,0.7878393369000103
active_max_sum,0.7368574967324997
byte_count_fwd_std,-0.7361565713783118
bwd_pkts_per_sec_std,0.7144287600642085
ece_flag_cnt_std,0.7117713131723243
fwd_seg_size_min_mean,0.7006316652644655
pkt_len_mean_mean,-0.6970430174210671
rst_flag_cnt_std,0.6864806714568602
pkt_size_avg_mean,-0.668071272383064
bwd_iat_mean_sum,-0.6612585612649041
ece_flag_cnt_sum,0.65728365133645
active_mean_sum,-0.6567817338028563
rst_flag_cnt_sum,0.6564428688454965
duration_sec_std,0.6525779726068804
subflow_bwd_byts_sum,-0.6503425198114657
pkt_len_std_std,0.6491112494618421
fwd_iat_mean_std,-0.6427946924692552
bwd_pkt_len_max_std,0.6363742323187811
byte_count_bwd_mean,-0.6287727293260703
active_std_sum,-0.6214592708502661
pkt_len_var_sum,0.6008344586666376
subflow_bwd_pkts_std,-0.5964414633210725
bwd_header_len_max,0.5935642394210353
window_size_bwd_sum,-0.5927775752562447
fwd_header_len_max,0.5890127297435999
fwd_seg_size_min_std,-0.5874295306119376
pkt_len_max_std,-0.5681652236565408
urg_flag_cnt_std,0.5504815296043256
packet_count_fwd_mean,0.5460964860535571
psh_flag_cnt_mean,0.5414345134313924
fwd_pkt_len_max_max,0.5382535079134839
ack_flag_cnt_sum,0.5292437354976023
flow_iat_max_std,-0.5281765469709061
byte_count_bwd_sum,-0.527731957105737
packet_count_bwd_mean,0.5215442710940665
bwd_pkt_len_mean_sum,0.5124048720511655
bwd_seg_size_avg_sum,0.5124048720507173
pkt_payload_size_p95,-0.5116747236332346
down_up_ratio_max,0.5109811183652968
bwd_iat_mean_mean,0.5079211733911757
bwd_iat_mean_max,-0.5023672668582411
bwd_iat_tot_mean,-0.4996790582381492
psh_flag_cnt_max,-0.4722270516970714
flow_iat_std_sum,-0.45403978150406793
subflow_bwd_byts_max,0.4299863781601939
active_std_mean,-0.4269185272870006
fwd_pkt_len_std_sum,0.41750176113054865
idle_min_std,-0.4143035020611146
fwd_seg_size_avg_sum,0.4095144066397135
fwd_pkt_len_mean_sum,0.4095144066397135
fwd_iat_min_std,-0.4085286228384289
fwd_pkts_per_sec_max,-0.4019046695566804
pkt_payload_size_p75,-0.38189198121745144
idle_std_mean,0.37622496702449454
active_max_std,0.37621345368306436
fwd_iat_std_std,0.37515982115776975
fwd_iat_max_sum,0.3741676676237655
idle_max_mean,0.37338914070635215
pkt_len_max_max,0.3733470666791218
fwd_pkts_per_sec_mean,0.3663515190206577
