feature,coef
window_size_bwd_std,1.9324200107042877
bwd_pkt_len_std_mean,-1.6147646503835495
flow_iat_std_std,-1.578726803450794
pkt_len_var_mean,-1.3582878767601823
bwd_pkt_len_std_max,1.3066958760544511
fwd_iat_std_std,1.2865407627989118
byte_count_fwd_max,1.279622985953973
fwd_pkt_len_std_mean,1.2737417657661376
bwd_pkt_len_std_std,1.233679321127141
window_size_bwd_sum,-1.219018689204622
window_size_fwd_std,-1.213752773598341
bwd_seg_size_avg_max,1.1991592312155175
bwd_pkt_len_mean_max,1.1991592312154482
pkt_len_var_std,-1.1752184616678483
packet_count_bwd_std,1.1415395550050413
bytes_per_sec_mean,-1.100917207022313
pkt_len_var_max,-1.0855451669287184
down_up_ratio_sum,1.0733475615703991
pkt_len_std_mean,-1.0523616854059445
ack_flag_cnt_std,1.0305227176361944
subflow_bwd_byts_sum,-1.0061744647072324
byte_count_bwd_std,-0.9958297895882355
bwd_iat_min_max,0.9949795983116252
pkt_len_min_std,0.9818288104716508
bytes_per_sec_max,0.9513517874530198
window_size_bwd_mean,-0.9322947117696576
psh_flag_cnt_min,0.9275212569087281
window_size_fwd_mean,0.9234024703040132
bwd_iat_min_std,-0.9222556288710714
flow_iat_std_mean,-0.9113584899631699
bwd_pkts_per_sec_sum,-0.8534527787807701
bwd_iat_mean_std,0.8482345548614738
subflow_bwd_byts_mean,-0.841833678004697
fwd_seg_size_min_mean,0.8301526783543928
bwd_iat_max_std,-0.8267770067186595
pkt_len_max_min,0.8138466769048216
fwd_pkt_len_max_mean,0.8053573022042101
pkt_len_min_mean,0.7934908344424072
fwd_pkt_len_max_max,0.7907060471073017
window_size_fwd_max,0.7897149463269936
duration_sec_std,0.7848231747166652
bytes_per_sec_sum,-0.7825219105981027
bwd_pkt_len_min_mean,0.779523007700448
byte_count_bwd_max,-0.7590527415410444
fwd_iat_mean_std,-0.7565127551216436
packet_count_bwd_mean,0.7545244296635263
flow_iat_max_max,0.7462939664607876
pkt_tcp_retrans_count,0.7396116473534581
pkt_len_mean_max,-0.7334004714844652
bwd_header_len_std,-0.7256132784617032
fwd_seg_size_min_std,-0.7181524605963076
pkt_port_scan_seq_score,0.6986921556313753
bwd_iat_mean_max,-0.6934335468583929
fwd_pkt_len_max_std,-0.6804254533634467
unique_protocols_count,0.6703272084150348
active_min_std,-0.6444398708080461
bwd_iat_std_mean,0.639302891742026
down_up_ratio_std,-0.6369588605270857
subflow_bwd_byts_std,-0.6342606655233568
subflow_bwd_pkts_std,-0.630543962518028
bwd_iat_std_sum,0.624169207048273
fwd_pkts_per_sec_std,-0.6227481803517085
byte_count_fwd_std,-0.6206436045744828
flow_iat_max_mean,-0.596295619911113
bwd_pkt_len_mean_sum,0.5934099774894523
bwd_seg_size_avg_sum,0.5934099774893012
bwd_pkt_len_min_sum,0.5842514228439553
ece_flag_cnt_sum,0.5816466373633974
rst_flag_cnt_sum,0.5815358590743372
flow_iat_max_std,-0.5720320140994137
fwd_pkt_len_min_sum,-0.5474824041248636
fwd_pkt_len_min_mean,0.541619262008562
bwd_pkt_len_max_sum,0.5349613986620189
packets_per_sec_min,-0.5278737238744542
fwd_iat_tot_mean,0.527077346172586
pkt_len_max_max,0.5268328474878832
bwd_header_len_max,0.5253084225313633
active_std_sum,-0.5178366623162985
subflow_bwd_byts_max,0.5166868272963161
ece_flag_cnt_mean,0.5090439550937191
rst_flag_cnt_mean,0.5067522396063101
active_max_std,0.4845993349883829
fwd_pkt_len_std_std,-0.4701463196317316
idle_mean_mean,0.4678502590576965
fwd_act_data_pkts_max,0.4605505535718555
pkt_len_min_sum,-0.4594443876271935
idle_mean_max,-0.4585955563848846
subflow_bwd_pkts_max,0.4537959052178225
pkt_len_mean_std,0.45159273931503874
packets_per_sec_mean,0.4500327365516189
bwd_pkt_len_max_max,-0.44980880521993033
packets_per_sec_std,0.448476445138015
flow_iat_min_sum,0.4428905438499623
ack_flag_cnt_sum,0.4419238543981557
bwd_iat_mean_mean,0.43423882108764
down_up_ratio_mean,0.4271066250628297
pkt_len_var_sum,0.4144394245231958
fwd_pkts_per_sec_sum,0.4126555961040096
fwd_iat_min_max,0.41181988047107726
active_max_sum,0.4082072931459908
fwd_header_len_max,-0.4002813930355465
fwd_urg_flags_max,0.3995647744067023
cwe_flag_cnt_max,0.3995647744067023
fwd_pkts_per_sec_mean,0.3992705680369748
bwd_pkt_len_max_mean,-0.39081640208165996
down_up_ratio_min,0.3868439612854617
packet_count_fwd_mean,0.38521428574054994
byte_count_fwd_sum,-0.38493261905377496
fwd_iat_max_max,-0.38454519678233073
bytes_per_sec_std,0.3836190879186238
packet_count_bwd_max,-0.38335708914748357
idle_max_mean,0.3771060300096149
pkt_size_avg_std,0.37593072024086077
fwd_act_data_pkts_std,0.37528249313966144
duration_microsec_mean,0.37198413677719033
active_mean_sum,-0.37019462192442587
bwd_iat_mean_sum,-0.3690043376238887
idle_min_mean,0.3688165228135736
bwd_iat_tot_mean,-0.3621384413856422
subflow_bwd_pkts_mean,-0.3616211258607978
flow_iat_std_sum,-0.35871925633596125
flow_iat_mean_sum,0.35478396593115447
fwd_iat_min_sum,0.3518360299532715
bwd_iat_tot_max,-0.3494078898185215
fwd_iat_max_sum,0.3485303508334657
bwd_header_len_mean,-0.3477923835622488
flow_iat_max_sum,0.3469591133547693
packet_count_fwd_max,0.34408802439700636
idle_min_max,-0.343922519319753
bwd_iat_max_mean,-0.34208008313868116
fwd_seg_size_min_sum,0.3396670982084047
subflow_fwd_pkts_std,0.3390191612451234
fwd_pkts_per_sec_max,-0.3338043972262393
flow_iat_mean_std,-0.3256964124791237
fwd_iat_mean_max,0.31885794942958096
packet_count_fwd_min,0.3182162776103463
window_size_bwd_min,-0.3166213410457158
pkt_payload_size_p95,-0.31536398127978493
fwd_pkt_len_min_std,-0.3125230166818639
down_up_ratio_max,0.30783234371567164
duration_sec_max,0.30723564486048466
bwd_pkt_len_std_min,0.30672333886692366
bwd_header_len_sum,0.3058551112972228
active_min_mean,0.3054851103662507
packets_per_sec_max,-0.30498048964713675
duration_microsec_max,0.30259285934781566
fwd_header_len_std,0.2974927814507995
bwd_iat_std_std,0.2939376494169572
fwd_pkt_len_std_min,-0.2909075041831823
idle_min_sum,-0.27425235880190035
active_min_max,0.2733487420778652
idle_max_std,-0.27287698542846284
bwd_iat_tot_std,-0.27222295540197355
packet_count_bwd_min,0.27094876219400627
pkt_len_max_sum,0.2703151422601937
rst_flag_cnt_max,-0.2703113780416142
ece_flag_cnt_max,-0.2703113780416142
fwd_header_len_sum,0.2702981392066891
fwd_pkt_len_mean_min,-0.26987521135909276
fwd_seg_size_avg_min,-0.26987521135909276
bwd_pkts_per_sec_std,0.26559397177484834
duration_sec_min,0.26275329877780984
fwd_act_data_pkts_mean,0.2579115235453608
subflow_fwd_pkts_mean,0.25740508921762106
fwd_header_len_mean,0.25699808157000037
bwd_iat_tot_sum,-0.2550860749115451
window_size_fwd_min,-0.2524896729176278
fwd_iat_tot_sum,-0.24288538585335911
pkt_ttl_std,0.2423930791767274
pkt_ttl_mode,0.24067414038316132
pkt_len_mean_mean,-0.23758230402516484
fwd_pkt_len_max_min,-0.23693829413166542
active_std_std,-0.23650630733642805
subflow_fwd_byts_sum,0.23307050504743748
fwd_iat_mean_mean,-0.2322005469859505
pkt_len_std_std,0.22997143570965126
psh_flag_cnt_max,-0.22822559323795233
pkt_len_std_max,-0.226945385781517
subflow_fwd_pkts_sum,0.22612349942425697
bwd_pkt_len_max_std,0.22570878495178306
fwd_act_data_pkts_sum,0.22503068279492922
urg_flag_cnt_mean,-0.22501942243988132
idle_mean_sum,-0.22219197065741994
pkt_len_mean_sum,0.22019583926003525
fwd_iat_min_std,-0.2182270687747813
pkt_len_max_mean,0.2172430386130042
subflow_fwd_byts_mean,0.21479541486934847
pkt_len_mean_min,0.21476225786745212
pkt_payload_size_p75,-0.2136054667666839
bwd_iat_min_mean,-0.21228813204504265
pkt_size_avg_mean,-0.2105607232587916
fwd_iat_std_max,0.2070700672028258
duration_microsec_std,0.20690961223517423
fwd_iat_min_min,-0.20687691832725985
packet_count_fwd_std,-0.20681158832185054
fwd_seg_size_avg_mean,0.204877632982007
fwd_pkt_len_mean_mean,0.204877632982007
byte_count_bwd_mean,0.20405261080251316
active_std_max,0.20274653637261553
pkt_len_max_std,0.20227399963000106
ack_flag_cnt_mean,0.20199155023699486
bwd_iat_tot_min,-0.20174102595381002
pkt_len_std_sum,0.2014879568369471
pkt_len_min_max,-0.20082912300001418
urg_flag_cnt_sum,-0.19604827019047633
