feature,coef
window_size_bwd_std,1.8859584915120993
fwd_pkt_len_std_mean,1.8584434917421138
byte_count_bwd_std,-1.7291130561452634
bwd_pkt_len_std_mean,-1.687223228930577
fwd_pkt_len_max_std,-1.6127883873182893
pkt_tcp_retrans_count,1.436835051742847
byte_count_fwd_max,1.354338829236412
bytes_per_sec_mean,-1.33835146049592
pkt_port_scan_seq_score,1.3369783529956991
bwd_iat_std_mean,1.301143425514202
flow_iat_std_std,-1.2926059801575756
bytes_per_sec_max,1.2878429865857657
down_up_ratio_std,-1.2097786696828075
window_size_fwd_std,-1.1603010792342563
packet_count_bwd_std,1.1565661837950092
bwd_iat_max_std,-1.1061832324858993
pkt_len_std_mean,-1.0347044298106418
ack_flag_cnt_std,1.0087156539465758
bwd_iat_mean_std,1.0046444792416476
bwd_iat_min_std,-1.003887217388162
bwd_seg_size_avg_max,0.9983399801424822
bwd_pkt_len_mean_max,0.9983399801422445
bwd_pkts_per_sec_sum,-0.9443298343017277
bwd_pkt_len_std_std,0.9438714067190466
pkt_len_min_std,0.9400198537906197
bytes_per_sec_sum,-0.9304742773413517
fwd_seg_size_min_mean,0.9203031313065552
bwd_iat_min_max,0.8828925571851122
urg_flag_cnt_mean,-0.8807830061688553
pkt_len_mean_max,-0.8601803602508287
bwd_pkt_len_min_mean,0.8330542815556687
fwd_pkt_len_std_std,0.8330304752011176
bwd_pkt_len_std_max,0.818790960839175
urg_flag_cnt_max,0.8155837862542071
subflow_bwd_byts_sum,-0.8137955108417294
byte_count_bwd_max,-0.79576492649763
active_max_sum,0.7380080542728064
pkt_payload_size_p95,-0.7363093517275884
bwd_iat_mean_sum,-0.7173074489827329
pkt_len_mean_mean,-0.7121781550519636
byte_count_fwd_std,-0.7059349756291944
pkt_size_avg_mean,-0.7010080527040266
bwd_pkt_len_max_std,0.6965486255876786
bwd_pkts_per_sec_std,0.6821473785905912
ece_flag_cnt_sum,0.6745705058449866
rst_flag_cnt_sum,0.6737530450857468
duration_sec_std,0.6719246344258576
ece_flag_cnt_std,0.6686415501272233
active_mean_sum,-0.6675700624133092
window_size_bwd_sum,-0.6661517798417493
pkt_len_max_mean,-0.6518533859857653
fwd_iat_mean_std,-0.6482120078680244
rst_flag_cnt_std,0.6450682251645212
window_size_bwd_mean,-0.642881843078983
subflow_bwd_pkts_std,-0.6387317310478392
pkt_frag_df_count,0.6230656995927465
byte_count_bwd_mean,-0.6217397550074516
pkt_len_var_sum,0.6155702952301377
flow_iat_max_std,-0.6137776702135923
fwd_seg_size_min_std,-0.6075717115178421
fwd_header_len_max,0.6041864927043483
bwd_header_len_max,0.5981811375815134
urg_flag_cnt_std,0.5956696682296805
packet_count_bwd_mean,0.5830079705393734
active_std_sum,-0.5822796202655356
bwd_iat_tot_mean,-0.5819094334266512
pkt_len_std_std,0.5723921364525283
bwd_iat_mean_mean,0.565674439908605
pkt_payload_size_p75,-0.5495679127083559
packet_count_fwd_mean,0.5423171659591255
pkt_len_max_std,-0.5373114128069261
bwd_pkt_len_mean_sum,0.53675003593306
bwd_seg_size_avg_sum,0.536750035932575
fwd_pkt_len_max_max,0.5284691208632653
bwd_iat_mean_max,-0.5236138542438541
byte_count_bwd_sum,-0.5222324736273952
psh_flag_cnt_mean,0.5142505209588265
down_up_ratio_max,0.5019316996846896
ack_flag_cnt_sum,0.4845010222655246
psh_flag_cnt_max,-0.46136656181939534
active_std_mean,-0.46036561887972405
flow_iat_std_sum,-0.45984903737588745
subflow_bwd_byts_max,0.45320089015626336
idle_min_std,-0.4320442987868811
fwd_pkt_len_mean_sum,0.42439117444427643
fwd_seg_size_avg_sum,0.42439117444427643
fwd_pkt_len_std_sum,0.4227118335331742
fwd_pkts_per_sec_max,-0.4161333536998737
idle_max_mean,0.4111409227822348
active_max_std,0.4037009420347547
mask_has_packet_level_features,-0.3975921955453896
pkt_ttl_max,-0.3975921955453896
fwd_iat_std_mean,0.3969751037488309
idle_std_mean,0.39197112465423306
pkt_len_mean_sum,0.38677726183770594
fwd_iat_min_std,-0.382067766375808
fwd_pkt_len_max_sum,0.38206333987615093
window_size_bwd_max,0.37628954598232117
window_size_fwd_mean,0.37336731664937606
fwd_iat_std_sum,0.3709976027333827
fwd_iat_max_sum,0.3707823336927901
pkt_len_var_mean,-0.36967676000815924
fwd_pkts_per_sec_sum,0.3569554293066301
fwd_iat_std_std,0.35287809491439237
pkt_len_max_max,0.34684556237133163
fwd_iat_min_max,0.3449061597119339
pkt_size_avg_sum,0.34365855878829615
pkt_ttl_std,0.33844718878838387
pkt_ttl_mode,0.33490197084400936
down_up_ratio_mean,0.3333079169483485
fwd_pkts_per_sec_mean,0.3318929763487291
down_up_ratio_sum,0.33123026552147095
active_min_std,-0.32939495808339564
ack_flag_cnt_max,-0.32485401318623663
pkt_size_avg_max,0.3246352605282786
fwd_header_len_std,0.32305880080837124
rst_flag_cnt_max,-0.3217941143203734
ece_flag_cnt_max,-0.3217941143203734
packet_count_bwd_max,0.3190973540349713
cwe_flag_cnt_std,0.31711623053801846
fwd_urg_flags_std,0.31711623053801846
pkt_len_max_sum,0.31614223967030847
pkt_len_min_max,-0.3081335849087311
pkt_len_mean_std,0.30572834596979787
pkt_len_std_sum,0.3053740154958175
fwd_iat_mean_max,0.30504148837215983
subflow_fwd_pkts_std,0.304224778767325
flow_iat_min_sum,0.2978811866214834
fwd_iat_tot_std,0.2962190864178645
fwd_act_data_pkts_std,0.29510125265230597
fwd_iat_max_max,-0.29341424826508516
packets_per_sec_max,-0.29340054555437073
active_mean_std,-0.29187951609589197
packets_per_sec_sum,-0.2904675692258796
flow_iat_max_mean,-0.28466446078722785
fwd_iat_min_sum,0.28260766304995194
bwd_pkt_len_min_std,-0.2734216609445869
active_std_max,0.2719460658077512
bwd_pkts_per_sec_mean,-0.2709637945632344
byte_count_fwd_sum,-0.2704475386676475
fwd_header_len_mean,0.26429728279319753
subflow_fwd_pkts_mean,0.2628635774884026
fwd_seg_size_min_sum,0.2624577894724471
subflow_bwd_byts_mean,0.26217805198090033
fwd_act_data_pkts_mean,0.26175033953979543
duration_microsec_max,0.260179892593119
duration_microsec_std,0.2595688042106503
active_max_mean,-0.25897858811984237
active_std_std,-0.2573546684140222
idle_mean_mean,0.2568663346506273
fwd_iat_std_max,0.2518963278552885
duration_sec_sum,-0.25166353603270436
bwd_iat_std_std,0.25000874753094016
bwd_iat_tot_max,-0.24699560885553684
idle_mean_std,-0.2469510583607376
flow_iat_std_max,-0.24519905457800875
packets_per_sec_mean,-0.24490019732157928
bwd_pkts_per_sec_max,-0.24132177727080187
fwd_pkt_len_mean_mean,-0.23975020987450568
fwd_seg_size_avg_mean,-0.23975020987450568
subflow_fwd_pkts_max,0.22998497455457875
flow_iat_max_max,0.22806980062656476
fwd_header_len_sum,0.22679622796583326
fwd_pkt_len_std_max,-0.2252885937293887
flow_iat_mean_sum,0.22239290581820417
packet_count_bwd_min,-0.22142241226208592
packet_count_fwd_std,-0.22016785491237975
pkt_len_var_max,0.2186337858394932
bwd_pkt_len_min_sum,0.21664657196776374
flow_iat_std_mean,-0.21361280801831095
bwd_pkt_len_max_sum,0.2129065458306741
bwd_pkt_len_mean_std,0.21003481940414373
bwd_seg_size_avg_std,0.21003481938713628
bwd_header_len_std,-0.20795743920859647
subflow_fwd_byts_mean,0.20603855130609217
idle_max_sum,0.19921329341970073
cwe_flag_cnt_mean,-0.19771220860156496
fwd_urg_flags_mean,-0.19771220860156496
flow_iat_max_sum,0.19762727941147523
subflow_bwd_byts_std,-0.19511375324484104
bwd_iat_std_sum,0.19320911797301066
byte_count_fwd_min,0.1922062581298683
bytes_per_sec_std,0.19220377886061976
subflow_fwd_byts_sum,0.19159941291453667
active_max_max,0.19158582794936377
bwd_iat_max_mean,-0.18931380045769292
fwd_pkt_len_max_mean,0.1887650717757752
subflow_bwd_pkts_sum,-0.18854219314375478
window_size_fwd_max,-0.1829727256850099
pkt_ttl_min,-0.1828321706341409
idle_max_max,-0.18076336860519188
fin_flag_cnt_max,0.18075052890168208
subflow_fwd_pkts_sum,0.18028236054383556
bwd_pkt_len_max_max,-0.17851955282277562
unique_dst_ports_count,0.17523410406950365
fwd_pkt_len_min_sum,-0.1679220472856497
fwd_pkt_len_min_mean,-0.1678425562907511
active_mean_mean,-0.16780767031462218
pkt_len_min_sum,-0.16735637366118084
pkt_payload_size_p50,-0.1662525144732898
subflow_fwd_byts_max,-0.16435127703070718
active_min_sum,0.164246283048091
pkt_size_avg_std,0.1639502241052687
fwd_act_data_pkts_sum,0.16116275399464744
window_size_fwd_sum,0.16026177510735903
fwd_seg_size_min_min,-0.15943144993752595
packets_per_sec_min,-0.15576319445030565
flow_count,0.15290683825224993
fwd_iat_max_std,-0.14931826670522805
fwd_iat_mean_mean,-0.14626840530711147
fwd_act_data_pkts_min,0.14309957431970313
fwd_seg_size_min_max,-0.14186205592656945
subflow_bwd_pkts_mean,-0.1380597975370376
packet_count_fwd_sum,0.13621638846997317
fwd_act_data_pkts_max,0.1361527489279443
duration_sec_max,0.13436242968040635
subflow_bwd_pkts_max,-0.13401777968379164
packet_count_fwd_min,0.13341350158247156
bwd_iat_max_sum,-0.12986235115388955
flow_iat_mean_mean,0.12888288511164847
fwd_iat_tot_sum,-0.12571919406194793
syn_flag_cnt_std,-0.12562666397377587
fwd_psh_flags_std,-0.12562666397377587
ack_flag_cnt_mean,0.12504910049292503
fwd_iat_mean_sum,0.1226416530031769
bwd_iat_tot_std,-0.12222184698399362
psh_flag_cnt_sum,0.12221744728401078
flow_iat_mean_std,-0.12111033992772381
cwe_flag_cnt_max,0.11244157856482423
fwd_urg_flags_max,0.11244157856482423
flow_iat_min_max,0.1091263399470058
idle_mean_sum,0.1064577858530205
fwd_pkts_per_sec_std,0.10039746355701795
idle_std_std,0.09531202302004735
bwd_iat_tot_sum,-0.09382854739248198
duration_microsec_min,0.09328242973337784
active_mean_max,0.09227763409572008
fwd_iat_tot_min,0.09210360715921792
packet_count_fwd_max,-0.09122846131788943
duration_microsec_sum,-0.09038426670897214
bwd_iat_min_min,-0.08799939479878283
duration_microsec_mean,0.0870998874353502
fwd_iat_min_mean,-0.08655195553957609
duration_sec_min,0.08470349101919197
fwd_iat_tot_mean,0.08318520623821066
duration_sec_mean,0.08303662773786183
